Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change,crime_pct_change_lag1,morning_rate_lag1,afternoon_rate_lag1,evening_rate_lag1,night_rate_lag1,crime_count_lag1,morning_lag1,afternoon_lag1,evening_lag1,night_lag1,crime_pct_change_lag2,morning_rate_lag2,afternoon_rate_lag2,evening_rate_lag2,night_rate_lag2,crime_count_lag2,morning_lag2,afternoon_lag2,evening_lag2,night_lag2,crime_pct_change_lag3,morning_rate_lag3,afternoon_rate_lag3,evening_rate_lag3,night_rate_lag3,crime_count_lag3,morning_lag3,afternoon_lag3,evening_lag3,night_lag3,crime_pct_change_lag6,morning_rate_lag6,afternoon_rate_lag6,evening_rate_lag6,night_rate_lag6,crime_count_lag6,morning_lag6,afternoon_lag6,evening_lag6,night_lag6,crime_pct_change_lag12,morning_rate_lag12,afternoon_rate_lag12,evening_rate_lag12,night_rate_lag12,crime_count_lag12,morning_lag12,afternoon_lag12,evening_lag12,night_lag12,crime_pct_change_ma3,morning_rate_ma3,afternoon_rate_ma3,evening_rate_ma3,night_rate_ma3,crime_count_ma3,morning_ma3,afternoon_ma3,evening_ma3,night_ma3,crime_pct_change_ma6,morning_rate_ma6,afternoon_rate_ma6,evening_rate_ma6,night_rate_ma6,crime_count_ma6,morning_ma6,afternoon_ma6,evening_ma6,night_ma6
2020,4,2,13,12,1,2,5,0,6,0,30,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,1.0,6.123233995736766e-17,24244,-0.0714285714285714,-0.5,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,14.0,4.0,2.0,0.0,8.0,0.07692307692307687,0.25,0.35714285714285715,0.0,0.39285714285714285,28.0,7.0,10.0,0.0,11.0,1.8888888888888888,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.4230769230769231,26.0,7.0,6.0,2.0,11.0,1.6666666666666665,0.625,0.3125,0.0625,0.0,16.0,10.0,5.0,1.0,0.0,0.11111111111111116,0.4,0.5,0.1,0.0,10.0,4.0,5.0,1.0,0.0,0.48860398860398857,0.2683150183150183,0.24358974358974364,0.025641025641025644,0.4624542124542124,22.666666666666668,6.0,6.0,0.6666666666666666,10.0,0.4759488196988197,0.43144586894586895,0.2532432844932845,0.023237179487179488,0.29207366707366705,16.666666666666668,6.166666666666667,4.5,0.5,5.5
2020,4,4,7,6,1,6,1,0,0,0,30,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,6.123233995736766e-17,24244,-0.30000000000000004,0.25,0.3,0.2,0.2,0.3,10.0,3.0,2.0,2.0,3.0,0.0,0.5,0.125,0.25,0.125,8.0,4.0,1.0,2.0,1.0,7.0,0.25,0.125,0.25,0.375,8.0,2.0,1.0,2.0,3.0,1.0,0.5,0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.4166666666666665,0.35000000000000003,0.15,0.2333333333333333,0.26666666666666666,8.666666666666666,3.0,1.3333333333333333,2.0,2.3333333333333335,1.2916666666666667,0.425,0.15833333333333333,0.2833333333333333,0.13333333333333333,5.0,1.8333333333333333,0.8333333333333334,1.1666666666666667,1.1666666666666667
2020,4,5,27,20,7,11,3,3,10,0,30,0.4074074074074074,0.1111111111111111,0.1111111111111111,0.37037037037037035,1.0,6.123233995736766e-17,24244,0.3500000000000001,-0.2857142857142857,0.3,0.25,0.15,0.3,20.0,6.0,5.0,3.0,6.0,-0.19999999999999996,0.2857142857142857,0.32142857142857145,0.25,0.14285714285714285,28.0,8.0,9.0,7.0,4.0,4.833333333333333,0.22857142857142856,0.42857142857142855,0.02857142857142857,0.3142857142857143,35.0,8.0,15.0,1.0,11.0,0.19999999999999996,0.3333333333333333,0.16666666666666666,0.0,0.5,6.0,2.0,1.0,0.0,3.0,-0.625,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.4492063492063492,0.27142857142857135,0.3333333333333333,0.14285714285714288,0.2523809523809524,27.666666666666668,7.333333333333333,9.666666666666666,3.6666666666666665,7.0,0.7634920634920636,0.43571428571428567,0.19444444444444445,0.07142857142857141,0.2984126984126984,16.666666666666668,5.333333333333333,5.0,1.8333333333333333,4.5
2020,4,6,7,7,0,0,3,2,2,0,30,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,6.123233995736766e-17,24244,-0.30000000000000004,2.3333333333333335,0.0,0.4,0.4,0.2,10.0,0.0,4.0,4.0,2.0,-0.625,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,0.0,2.0,0.0,1.0,1.0,0.125,0.5,0.125,0.25,8.0,1.0,4.0,1.0,2.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9027777777777778,0.041666666666666664,0.5222222222222223,0.17500000000000002,0.2611111111111111,7.0,0.3333333333333333,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.701388888888889,0.2708333333333333,0.5111111111111111,0.08750000000000001,0.13055555555555556,4.666666666666667,0.5,2.5,0.8333333333333334,0.8333333333333334
2020,4,7,48,40,8,3,15,20,10,0,30,0.0625,0.3125,0.4166666666666667,0.20833333333333334,1.0,6.123233995736766e-17,24244,-0.2941176470588235,0.4782608695652173,0.22058823529411764,0.23529411764705882,0.29411764705882354,0.25,68.0,15.0,16.0,20.0,17.0,-0.07999999999999996,0.13043478260869565,0.34782608695652173,0.1956521739130435,0.32608695652173914,46.0,6.0,16.0,9.0,15.0,24.0,0.22,0.28,0.16,0.34,50.0,11.0,14.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,-0.16666666666666663,0.4,0.2,0.0,0.4,5.0,2.0,1.0,0.0,2.0,8.132753623188405,0.19034100596760442,0.2877067348678602,0.21658994032395565,0.3053623188405797,54.666666666666664,10.666666666666666,15.333333333333334,12.333333333333334,16.333333333333332,4.3163768115942025,0.17850383631713554,0.18552003410059678,0.23329497016197784,0.40268115942028987,28.666666666666668,5.666666666666667,7.833333333333333,6.5,8.666666666666666
2020,4,8,61,43,18,18,23,15,5,0,30,0.29508196721311475,0.3770491803278688,0.2459016393442623,0.08196721311475409,1.0,6.123233995736766e-17,24244,-0.12857142857142856,-0.39655172413793105,0.15714285714285714,0.6142857142857143,0.2,0.02857142857142857,70.0,11.0,43.0,14.0,2.0,0.07407407407407418,0.21551724137931033,0.46551724137931033,0.25,0.06896551724137931,116.0,25.0,54.0,29.0,8.0,0.05882352941176472,0.24074074074074073,0.5185185185185185,0.19444444444444445,0.046296296296296294,108.0,26.0,56.0,21.0,5.0,0.015873015873015817,0.265625,0.53125,0.140625,0.0625,64.0,17.0,34.0,9.0,4.0,0.0,0.2028985507246377,0.6956521739130435,0.08695652173913043,0.014492753623188406,69.0,14.0,48.0,6.0,1.0,-0.08788470688403072,0.2044669464209694,0.5327738247278476,0.21481481481481482,0.047944414036368066,98.0,20.666666666666668,51.0,21.333333333333332,5.0,0.05404753695858918,0.20932943659583883,0.5400359553144374,0.20474113256413676,0.04589347552558697,93.0,19.5,49.666666666666664,19.5,4.333333333333333
2020,4,11,11,8,3,3,2,3,3,0,30,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,1.0,6.123233995736766e-17,24244,0.0,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,11.0,5.0,2.0,1.0,3.0,-0.5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,11.0,5.0,2.0,3.0,1.0,10.0,0.36363636363636365,0.3181818181818182,0.22727272727272727,0.09090909090909091,22.0,8.0,7.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.1666666666666665,0.42424242424242425,0.2272727272727273,0.196969696969697,0.15151515151515152,14.666666666666666,6.0,3.6666666666666665,3.0,2.0,1.75,0.29545454545454547,0.44696969696969696,0.0984848484848485,0.1590909090909091,8.0,3.1666666666666665,2.1666666666666665,1.5,1.1666666666666667
2020,4,13,318,225,93,62,101,109,46,0,30,0.1949685534591195,0.31761006289308175,0.34276729559748426,0.14465408805031446,1.0,6.123233995736766e-17,24244,-0.30718954248366015,-0.05749486652977409,0.16775599128540306,0.28322440087145967,0.38344226579520696,0.1655773420479303,459.0,77.0,130.0,176.0,76.0,0.0,0.18275154004106775,0.2915811088295688,0.28336755646817247,0.24229979466119098,487.0,89.0,142.0,138.0,118.0,12.527777777777779,0.12320328542094455,0.2751540041067762,0.351129363449692,0.25051334702258726,487.0,60.0,134.0,171.0,122.0,-0.24242424242424243,0.2,0.28,0.36,0.16,25.0,5.0,7.0,9.0,4.0,0.33333333333333326,0.2692307692307692,0.36538461538461536,0.15384615384615385,0.21153846153846154,52.0,14.0,19.0,8.0,11.0,4.156760970416001,0.15790360558247177,0.2833198379359348,0.3393130619043571,0.21946349457723616,477.6666666666667,75.33333333333333,135.33333333333334,161.66666666666666,105.33333333333333,2.1054764448039602,0.1371693953838285,0.30348862267167115,0.34886949391514155,0.21047248802935883,254.33333333333334,39.333333333333336,72.66666666666667,86.5,55.833333333333336
2020,4,14,22,18,4,8,6,6,2,0,30,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091,1.0,6.123233995736766e-17,24244,0.6923076923076923,-0.4347826086956522,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.0,13.0,8.0,2.0,3.0,0.0,0.09523809523809534,0.43478260869565216,0.21739130434782608,0.17391304347826086,0.17391304347826086,23.0,10.0,5.0,4.0,4.0,0.75,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.3333333333333333,21.0,3.0,3.0,8.0,7.0,0.6666666666666667,0.3,0.2,0.4,0.1,10.0,3.0,2.0,4.0,1.0,0.1428571428571428,0.0,0.375,0.25,0.375,8.0,0.0,3.0,2.0,3.0,0.1368184955141477,0.3976747889791368,0.17136486701704093,0.2618782183999575,0.16908212560386474,19.0,7.0,3.3333333333333335,5.0,3.6666666666666665,0.21285369220151829,0.34050406115623505,0.23568243350852044,0.228161331422201,0.19565217391304346,14.833333333333334,5.0,3.3333333333333335,3.5,3.0
2020,4,19,7,5,2,1,3,1,2,0,30,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.0,6.123233995736766e-17,24244,-0.125,-0.4666666666666667,0.125,0.25,0.0,0.625,8.0,1.0,2.0,0.0,5.0,-0.25,0.4,0.4666666666666667,0.0,0.13333333333333333,15.0,6.0,7.0,0.0,2.0,19.0,0.25,0.4,0.1,0.25,20.0,5.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.094444444444445,0.25833333333333336,0.37222222222222223,0.03333333333333333,0.3361111111111111,14.333333333333334,4.0,5.666666666666667,0.6666666666666666,4.0,3.4222222222222225,0.29583333333333334,0.4777777777777777,0.05833333333333333,0.16805555555555554,8.166666666666666,2.1666666666666665,3.5,0.5,2.0
2020,4,20,1154,881,273,270,319,297,268,0,30,0.2339688041594454,0.27642980935875217,0.25736568457538994,0.2322357019064125,1.0,6.123233995736766e-17,24244,-0.02368866328257191,0.11404335532516496,0.2428087986463621,0.29780033840947545,0.22165820642978004,0.2377326565143824,1182.0,287.0,352.0,262.0,281.0,-0.13032786885245906,0.22148916116870876,0.2987747408105561,0.22431668237511782,0.2554194156456173,1061.0,235.0,317.0,238.0,271.0,10.73076923076923,0.23934426229508196,0.28032786885245903,0.22459016393442624,0.25573770491803277,1220.0,292.0,342.0,274.0,312.0,-0.07777777777777772,0.1686746987951807,0.3614457831325301,0.26506024096385544,0.20481927710843373,83.0,14.0,30.0,22.0,17.0,0.15841584158415833,0.358974358974359,0.24786324786324787,0.2564102564102564,0.13675213675213677,117.0,42.0,29.0,30.0,16.0,3.5714949057473118,0.23454740737005095,0.2923009826908302,0.22352168424644134,0.2496299256926775,1154.3333333333333,271.3333333333333,337.0,258.0,288.0,1.8145632554583202,0.24516521746231534,0.29342780073232794,0.24127797713076393,0.22012900467459276,625.5,148.33333333333334,182.5,141.5,153.16666666666666
2020,4,22,12,9,3,2,1,4,5,0,30,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,1.0,6.123233995736766e-17,24244,-0.5384615384615384,-0.5806451612903225,0.5769230769230769,0.2692307692307692,0.0,0.15384615384615385,26.0,15.0,7.0,0.0,4.0,-0.03125,0.41935483870967744,0.2903225806451613,0.11290322580645161,0.1774193548387097,62.0,26.0,18.0,7.0,11.0,31.0,0.46875,0.328125,0.078125,0.125,64.0,30.0,21.0,5.0,8.0,-0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,2.0,1.0,0.0,0.0,-0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.129368279569892,0.4883426385442515,0.2958927832919768,0.0636760752688172,0.1520885028949545,50.666666666666664,23.666666666666668,15.333333333333334,4.0,7.666666666666667,4.967461917562724,0.6052824303832368,0.2868352805348773,0.0318380376344086,0.07604425144747726,26.5,12.666666666666666,8.0,2.0,3.8333333333333335
2020,4,23,21,19,2,3,8,3,7,0,30,0.14285714285714285,0.38095238095238093,0.14285714285714285,0.3333333333333333,1.0,6.123233995736766e-17,24244,-0.08695652173913049,-0.25806451612903225,0.17391304347826086,0.2608695652173913,0.30434782608695654,0.2608695652173913,23.0,4.0,6.0,7.0,6.0,0.29166666666666674,0.16129032258064516,0.3548387096774194,0.16129032258064516,0.3225806451612903,31.0,5.0,11.0,5.0,10.0,3.8,0.25,0.3333333333333333,0.2916666666666667,0.125,24.0,6.0,8.0,7.0,3.0,-0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2778673835125447,0.195067788686302,0.31634720274271466,0.2524349384447561,0.23615007012622724,26.0,5.0,8.333333333333334,6.333333333333333,6.333333333333333,1.0347670250896057,0.37253389434315104,0.26650693470469067,0.15955080255571139,0.20140836839644694,14.666666666666666,3.1666666666666665,4.666666666666667,3.3333333333333335,3.5
2020,4,24,13,9,4,6,3,2,2,0,30,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.15384615384615385,1.0,6.123233995736766e-17,24244,-0.2777777777777778,-0.21739130434782605,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,18.0,8.0,6.0,2.0,2.0,-0.2068965517241379,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.17391304347826086,23.0,6.0,7.0,6.0,4.0,2.2222222222222223,0.41379310344827586,0.3793103448275862,0.10344827586206896,0.10344827586206896,29.0,12.0,11.0,3.0,3.0,2.4,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.0,17.0,2.0,14.0,1.0,0.0,-0.3571428571428571,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,9.0,5.0,3.0,1.0,0.0,0.5993114553834195,0.3730357043700372,0.33899716808262537,0.1584763173968571,0.1294908101504803,23.333333333333332,8.666666666666666,8.0,3.6666666666666665,3.0,0.6143616100446508,0.3061256953222735,0.4845312637798748,0.14459763582261156,0.06474540507524015,17.666666666666668,5.666666666666667,8.0,2.5,1.5
2020,4,25,82,58,24,20,12,10,40,0,30,0.24390243902439024,0.14634146341463414,0.12195121951219512,0.4878048780487805,1.0,6.123233995736766e-17,24244,-0.21153846153846156,0.061224489795918435,0.18269230769230768,0.38461538461538464,0.08653846153846154,0.34615384615384615,104.0,19.0,40.0,9.0,36.0,-0.1694915254237288,0.29591836734693877,0.3979591836734694,0.061224489795918366,0.24489795918367346,98.0,29.0,39.0,6.0,24.0,6.866666666666666,0.3050847457627119,0.288135593220339,0.19491525423728814,0.211864406779661,118.0,36.0,34.0,23.0,25.0,-0.5555555555555556,0.5,0.25,0.25,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,9.0,4.0,3.0,0.0,2.0,2.252799877012952,0.2612318069339861,0.35690338716973097,0.11422606852388935,0.2676387373723935,106.66666666666667,28.0,37.666666666666664,12.666666666666666,28.333333333333332,1.367140679247217,0.3472825701336597,0.30900724914042105,0.15989081203972244,0.18381936868619678,58.166666666666664,16.0,20.166666666666668,7.166666666666667,14.833333333333334
2020,4,30,1,1,0,1,0,0,0,0,30,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,24244,-0.8,1.5,0.0,0.4,0.4,0.2,5.0,0.0,2.0,2.0,1.0,-0.6,0.5,0.0,0.5,0.0,2.0,1.0,0.0,1.0,0.0,1.5,0.2,0.6,0.2,0.0,5.0,1.0,3.0,1.0,0.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7999999999999999,0.2333333333333333,0.3333333333333333,0.3666666666666667,0.06666666666666667,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.48333333333333334,0.19999999999999998,0.5833333333333334,0.18333333333333335,0.03333333333333333,2.6666666666666665,0.5,1.3333333333333333,0.6666666666666666,0.16666666666666666
2020,4,38,3,3,0,1,1,1,0,0,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,6.123233995736766e-17,24244,-0.7,1.0,0.2,0.2,0.3,0.3,10.0,2.0,2.0,3.0,3.0,-0.4444444444444444,0.0,0.0,0.2,0.8,5.0,0.0,0.0,1.0,4.0,3.5,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,9.0,3.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0.0,1.0,1.0,0.0,1.3518518518518519,0.17777777777777778,0.2148148148148147,0.20370370370370372,0.40370370370370373,8.0,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,0.7037037037037037,0.22777777777777775,0.3574074074074074,0.21296296296296294,0.20185185185185187,5.333333333333333,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.3333333333333333
2020,4,98,205,163,42,46,68,49,42,0,30,0.22439024390243903,0.33170731707317075,0.23902439024390243,0.2048780487804878,1.0,6.123233995736766e-17,24244,-0.10480349344978168,-0.1089494163424124,0.24890829694323144,0.2838427947598253,0.2794759825327511,0.18777292576419213,229.0,57.0,65.0,64.0,43.0,0.00390625,0.1828793774319066,0.3346303501945525,0.28793774319066145,0.19455252918287938,257.0,47.0,86.0,74.0,50.0,2.324675324675325,0.2890625,0.35546875,0.21484375,0.140625,256.0,74.0,91.0,55.0,36.0,-0.12345679012345678,0.2112676056338028,0.4225352112676056,0.2676056338028169,0.09859154929577464,71.0,15.0,30.0,19.0,7.0,-0.34328358208955223,0.18181818181818182,0.4090909090909091,0.3409090909090909,0.06818181818181818,44.0,8.0,18.0,15.0,3.0,0.7398773861109706,0.24028339145837938,0.32464729831812594,0.2607524919078042,0.17431681831569049,247.33333333333334,59.333333333333336,80.66666666666667,64.33333333333333,43.0,0.3707631873463335,0.23381616679802694,0.3878327644569106,0.2583826683265216,0.11996840041854073,158.33333333333334,37.5,56.0,41.0,23.833333333333332
2020,5,2,12,10,2,6,5,0,1,1,31,0.5,0.4166666666666667,0.0,0.08333333333333333,0.8660254037844387,-0.4999999999999998,24245,-0.07692307692307687,-0.0714285714285714,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,13.0,2.0,5.0,0.0,6.0,-0.5,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,14.0,4.0,2.0,0.0,8.0,0.07692307692307687,0.25,0.35714285714285715,0.0,0.39285714285714285,28.0,7.0,10.0,0.0,11.0,-0.5625,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,7.0,5.0,1.0,0.0,1.0,-0.5,0.2,0.4,0.0,0.4,5.0,1.0,2.0,0.0,2.0,-0.16483516483516483,0.22985347985347984,0.29487179487179493,0.0,0.4752747252747252,18.333333333333332,4.333333333333333,5.666666666666667,0.0,8.333333333333334,0.18626628001628,0.3529202279202279,0.26526251526251526,0.012820512820512822,0.36899674399674404,16.166666666666668,4.833333333333333,4.5,0.3333333333333333,6.5
2020,5,4,10,7,3,3,4,2,1,1,31,0.3,0.4,0.2,0.1,0.8660254037844387,-0.4999999999999998,24245,0.4285714285714286,-0.30000000000000004,0.8571428571428571,0.14285714285714285,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.25,0.3,0.2,0.2,0.3,10.0,3.0,2.0,2.0,3.0,0.0,0.5,0.125,0.25,0.125,8.0,4.0,1.0,2.0,1.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.01666666666666668,0.5523809523809523,0.15595238095238095,0.15,0.14166666666666666,8.333333333333334,4.333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.075,0.4845238095238095,0.0988095238095238,0.2833333333333333,0.13333333333333333,5.833333333333333,2.6666666666666665,0.8333333333333334,1.1666666666666667,1.1666666666666667
2020,5,5,14,10,4,2,6,4,2,1,31,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.8660254037844387,-0.4999999999999998,24245,-0.4814814814814815,0.3500000000000001,0.4074074074074074,0.1111111111111111,0.1111111111111111,0.37037037037037035,27.0,11.0,3.0,3.0,10.0,-0.2857142857142857,0.3,0.25,0.15,0.3,20.0,6.0,5.0,3.0,6.0,-0.19999999999999996,0.2857142857142857,0.32142857142857145,0.25,0.14285714285714285,28.0,8.0,9.0,7.0,4.0,-0.16666666666666663,0.8,0.0,0.0,0.2,5.0,4.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.0,2.0,2.0,0.0,2.0,-0.04523809523809519,0.3310405643738976,0.22751322751322753,0.17037037037037037,0.2710758377425044,25.0,8.333333333333334,5.666666666666667,4.333333333333333,6.666666666666667,0.7884920634920637,0.4480599647266314,0.1851851851851852,0.08994708994708993,0.27680776014109343,20.166666666666668,6.833333333333333,5.333333333333333,2.3333333333333335,5.666666666666667
2020,5,6,6,3,3,0,2,2,2,1,31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8660254037844387,-0.4999999999999998,24245,-0.1428571428571429,-0.30000000000000004,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,7.0,0.0,3.0,2.0,2.0,2.3333333333333335,0.0,0.4,0.4,0.2,10.0,0.0,4.0,4.0,2.0,-0.625,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4694444444444445,0.0,0.4984126984126984,0.22857142857142856,0.273015873015873,6.666666666666667,0.0,3.0,2.0,1.6666666666666667,0.7347222222222222,0.10416666666666667,0.5825396825396826,0.1351190476190476,0.17817460317460318,5.666666666666667,0.3333333333333333,3.0,1.1666666666666667,1.1666666666666667
2020,5,7,53,32,21,15,11,17,10,1,31,0.2830188679245283,0.20754716981132076,0.32075471698113206,0.18867924528301888,0.8660254037844387,-0.4999999999999998,24245,0.10416666666666674,-0.2941176470588235,0.0625,0.3125,0.4166666666666667,0.20833333333333334,48.0,3.0,15.0,20.0,10.0,0.4782608695652173,0.22058823529411764,0.23529411764705882,0.29411764705882354,0.25,68.0,15.0,16.0,20.0,17.0,-0.07999999999999996,0.13043478260869565,0.34782608695652173,0.1956521739130435,0.32608695652173914,46.0,6.0,16.0,9.0,15.0,1.0,0.5,0.25,0.25,0.0,4.0,2.0,1.0,1.0,0.0,-0.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,1.0,0.0,1.0,1.0,0.034714407502131284,0.13784100596760443,0.29854006820119355,0.30214549587951123,0.2614734299516908,54.0,8.0,15.666666666666666,16.333333333333332,14.0,4.100690537084399,0.18892050298380222,0.2376033674339301,0.3027394146064223,0.27073671497584545,36.333333333333336,6.166666666666667,10.333333333333334,9.833333333333334,10.0
2020,5,8,62,38,24,20,28,11,3,1,31,0.3225806451612903,0.45161290322580644,0.1774193548387097,0.04838709677419355,0.8660254037844387,-0.4999999999999998,24245,0.016393442622950838,-0.12857142857142856,0.29508196721311475,0.3770491803278688,0.2459016393442623,0.08196721311475409,61.0,18.0,23.0,15.0,5.0,-0.39655172413793105,0.15714285714285714,0.6142857142857143,0.2,0.02857142857142857,70.0,11.0,43.0,14.0,2.0,0.07407407407407418,0.21551724137931033,0.46551724137931033,0.25,0.06896551724137931,116.0,25.0,54.0,29.0,8.0,0.53125,0.11224489795918367,0.5714285714285714,0.30612244897959184,0.01020408163265306,98.0,11.0,56.0,30.0,1.0,-0.17391304347826086,0.10526315789473684,0.6842105263157895,0.17543859649122806,0.03508771929824561,57.0,6.0,39.0,10.0,2.0,-0.15034969287842848,0.22258068857842742,0.4856173786642978,0.2319672131147541,0.05983471964252066,82.33333333333333,18.0,40.0,19.333333333333332,5.0,0.029973462884515117,0.21423893113135795,0.5143358187024155,0.2222872391215138,0.04913801104471265,92.5,19.666666666666668,47.833333333333336,20.5,4.5
2020,5,11,21,13,8,6,7,6,2,1,31,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.8660254037844387,-0.4999999999999998,24245,0.9090909090909092,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,11.0,3.0,2.0,3.0,3.0,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,11.0,5.0,2.0,1.0,3.0,-0.5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,11.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.16666666666666666,0.39393939393939387,0.18181818181818182,0.21212121212121213,0.21212121212121213,11.0,4.333333333333333,2.0,2.3333333333333335,2.3333333333333335,1.75,0.3409090909090909,0.3106060606060606,0.14393939393939395,0.20454545454545456,9.666666666666666,3.6666666666666665,2.3333333333333335,2.0,1.6666666666666667
2020,5,13,534,357,177,65,162,200,107,1,31,0.12172284644194757,0.30337078651685395,0.37453183520599254,0.20037453183520598,0.8660254037844387,-0.4999999999999998,24245,0.679245283018868,-0.30718954248366015,0.1949685534591195,0.31761006289308175,0.34276729559748426,0.14465408805031446,318.0,62.0,101.0,109.0,46.0,-0.05749486652977409,0.16775599128540306,0.28322440087145967,0.38344226579520696,0.1655773420479303,459.0,77.0,130.0,176.0,76.0,0.0,0.18275154004106775,0.2915811088295688,0.28336755646817247,0.24229979466119098,487.0,89.0,142.0,138.0,118.0,0.28,0.09375,0.46875,0.1875,0.25,32.0,3.0,15.0,6.0,8.0,0.019230769230769162,0.24528301886792453,0.18867924528301888,0.2830188679245283,0.2830188679245283,53.0,13.0,10.0,15.0,15.0,-0.12156146967114474,0.1818253615951968,0.29747185753137,0.33652570595362125,0.18417707491981186,421.3333333333333,76.0,124.33333333333333,141.0,80.0,2.094682228127391,0.1363308209603484,0.3097569664871848,0.34599737651472223,0.20791483603774455,303.1666666666667,48.833333333333336,88.33333333333333,103.16666666666667,62.833333333333336
